timestamp,end_timestamp,label,start_price,end_price
1578353400000.0,1578355800000.0,1,7833.16,7970.0
1578355800000.0,1578357300000.0,-1,7970.0,7890.22
1578357300000.0,1578408600000.0,-1,7890.22,7767.26
1578358800000.0,1578398400000.0,-1,7921.11,7837.93
1578363600000.0,1578408600000.0,-1,7876.7,7767.26
1578371700000.0,1578408600000.0,-1,7892.28,7767.26
1578380700000.0,1578408600000.0,-1,7878.0,7767.26
1578391800000.0,1578398400000.0,-1,7899.86,7837.93
1578398400000.0,1578408600000.0,-1,7837.93,7767.26
1578402300000.0,1578408600000.0,-1,7870.59,7767.26
1578408600000.0,1578412500000.0,1,7767.26,7888.5
1578412500000.0,1578421200000.0,1,7888.5,8082.69
1578414600000.0,1578421200000.0,1,7906.47,8082.69
1578417300000.0,1578421200000.0,1,7957.1,8082.69
1578421200000.0,1578441000000.0,1,8082.69,8239.65
1578422400000.0,1578441000000.0,1,8080.0,8239.65
1578424800000.0,1578431700000.0,-1,8108.52,8042.67
1578429300000.0,1578431700000.0,-1,8149.51,8042.67
1578431700000.0,1578437100000.0,1,8042.67,8177.47
1578434100000.0,1578437100000.0,1,8051.03,8177.47
1578437100000.0,1578442500000.0,1,8177.47,8337.94
1578441000000.0,1578445500000.0,1,8239.65,8383.38
1578442500000.0,1578450900000.0,-1,8337.94,8264.32
1578444300000.0,1578450900000.0,-1,8354.37,8264.32
1578445500000.0,1578450900000.0,-1,8383.38,8264.32
1578447900000.0,1578450900000.0,-1,8366.11,8264.32
1578450900000.0,1578501300000.0,-1,8264.32,8072.16
1578453900000.0,1578499500000.0,-1,8327.64,8232.25
1578459000000.0,1578490500000.0,-1,8338.74,8270.78
1578465900000.0,1578499500000.0,-1,8317.2,8232.25
1578472500000.0,1578490500000.0,-1,8339.0,8270.78
1578479400000.0,1578499500000.0,-1,8304.67,8232.25
1578488100000.0,1578490500000.0,-1,8385.23,8270.78
1578490500000.0,1578501300000.0,-1,8270.78,8072.16
1578492900000.0,1578501300000.0,-1,8291.6,8072.16
1578496200000.0,1578501300000.0,-1,8289.86,8072.16
1578499500000.0,1578501300000.0,-1,8232.25,8072.16
1578501300000.0,1578511800000.0,-1,8072.16,7923.57
1578501900000.0,1578511800000.0,-1,8094.41,7923.57
1578503400000.0,1578511800000.0,-1,8090.85,7923.57
1578505500000.0,1578511800000.0,-1,8049.86,7923.57
1578511800000.0,1578584700000.0,-1,7923.57,7827.0
1578514200000.0,1578541200000.0,-1,7999.32,7922.29
1578516600000.0,1578541200000.0,-1,8012.05,7922.29
1578521100000.0,1578527700000.0,-1,8046.65,7961.02
1578527700000.0,1578558000000.0,-1,7961.02,7886.0
1578531600000.0,1578558000000.0,-1,7974.9,7886.0
1578541200000.0,1578584700000.0,-1,7922.29,7827.0
1578550500000.0,1578563700000.0,-1,7945.35,7874.22
1578558000000.0,1578588900000.0,-1,7886.0,7802.88
1578563700000.0,1578588900000.0,-1,7874.22,7802.88
1578569400000.0,1578584700000.0,-1,7930.0,7827.0
1578576000000.0,1578584700000.0,-1,7908.69,7827.0
1578584700000.0,1578624900000.0,-1,7827.0,7748.25
1578588900000.0,1578643200000.0,-1,7802.88,7730.32
1578593700000.0,1578600000000.0,-1,7921.34,7821.6
1578600000000.0,1578624900000.0,-1,7821.6,7748.25
1578603300000.0,1578624900000.0,-1,7822.04,7748.25
1578605700000.0,1578624900000.0,-1,7825.61,7748.25
1578613200000.0,1578624900000.0,-1,7814.35,7748.25
1578624900000.0,1578656400000.0,1,7748.25,7885.08
1578636000000.0,1578656400000.0,1,7752.37,7885.08
1578643200000.0,1578656400000.0,1,7730.32,7885.08
1578648900000.0,1578660600000.0,1,7766.3,7903.05
1578653400000.0,1578664200000.0,1,7827.3,7963.01
1578656400000.0,1578667200000.0,1,7885.08,8042.45
1578660600000.0,1578667200000.0,1,7903.05,8042.45
1578664200000.0,1578669600000.0,1,7963.01,8118.0
1578667200000.0,1578673800000.0,-1,8042.45,7957.68
1578669600000.0,1578672300000.0,-1,8118.0,8015.34
1578672300000.0,1578693600000.0,1,8015.34,8161.74
1578673800000.0,1578693600000.0,1,7957.68,8161.74
1578676500000.0,1578700200000.0,1,8043.48,8177.01
1578679800000.0,1578765900000.0,1,8071.75,8210.35
1578682200000.0,1578693600000.0,1,8026.14,8161.74
1578684600000.0,1578765900000.0,1,8075.68,8210.35
1578689700000.0,1578704400000.0,1,8055.28,8188.84
1578693600000.0,1578724200000.0,-1,8161.74,8057.67
1578700200000.0,1578716700000.0,-1,8177.01,8098.8
1578704400000.0,1578716700000.0,-1,8188.84,8098.8
1578708900000.0,1578724200000.0,-1,8135.33,8057.67
1578716700000.0,1578784500000.0,-1,8098.8,8028.0
1578724200000.0,1578765900000.0,1,8057.67,8210.35
1578730200000.0,1578765900000.0,1,8087.92,8210.35
1578738600000.0,1578765900000.0,1,8059.34,8210.35
1578745500000.0,1578765900000.0,1,8086.26,8210.35
1578753900000.0,1578780000000.0,-1,8135.58,8060.31
1578760500000.0,1578780000000.0,-1,8146.56,8060.31
1578765900000.0,1578778800000.0,-1,8210.35,8107.43
1578778800000.0,1578784500000.0,-1,8107.43,8028.0
1578780000000.0,1578860700000.0,1,8060.31,8186.7
1578784500000.0,1578825300000.0,1,8028.0,8160.61
1578789300000.0,1578961800000.0,1,8088.76,8286.97
1578800100000.0,1578961800000.0,1,8095.53,8286.97
1578814500000.0,1578961800000.0,1,8126.64,8286.97
1578825300000.0,1578886500000.0,-1,8160.61,8073.0
1578838200000.0,1578961800000.0,1,8105.96,8286.97
1578848700000.0,1578961800000.0,1,8124.03,8286.97
1578850500000.0,1578886500000.0,-1,8145.75,8073.0
1578860700000.0,1578873600000.0,-1,8186.7,8102.0
1578873600000.0,1578961800000.0,1,8102.0,8286.97
1578886500000.0,1578961800000.0,1,8073.0,8286.97
1578901200000.0,1578961800000.0,1,8080.0,8286.97
1578916800000.0,1578961800000.0,1,8083.95,8286.97
1578930900000.0,1578961800000.0,1,8141.33,8286.97
1578948300000.0,1578961800000.0,1,8147.48,8286.97
1578961800000.0,1578964800000.0,1,8286.97,8427.37
1578963300000.0,1578971100000.0,1,8352.87,8536.79
1578964800000.0,1579008900000.0,1,8427.37,8660.38
1578966600000.0,1578971100000.0,1,8404.38,8536.79
1578971100000.0,1579011600000.0,1,8536.79,8674.78
1578974700000.0,1579008900000.0,1,8525.0,8660.38
1578978600000.0,1579008900000.0,1,8527.2,8660.38
1578985800000.0,1579011600000.0,1,8541.66,8674.78
1578995100000.0,1579008900000.0,1,8531.0,8660.38
1579002000000.0,1579008900000.0,1,8505.0,8660.38
1579005600000.0,1579008900000.0,1,8537.65,8660.38
1579008900000.0,1579015500000.0,-1,8660.38,8565.62
1579011600000.0,1579015500000.0,-1,8674.78,8565.62
1579012800000.0,1579015500000.0,-1,8688.26,8565.62
1579015500000.0,1579020300000.0,1,8565.62,8715.22
1579017900000.0,1579021800000.0,1,8626.29,8795.0
1579020300000.0,1579046700000.0,1,8715.22,8849.35
1579021800000.0,1579029000000.0,-1,8795.0,8692.52
1579024200000.0,1579029000000.0,-1,8816.36,8692.52
1579026600000.0,1579029000000.0,-1,8762.0,8692.52
1579029000000.0,1579046700000.0,1,8692.52,8849.35
1579035900000.0,1579058700000.0,-1,8803.4,8636.84
1579044300000.0,1579058700000.0,-1,8749.21,8636.84
1579046700000.0,1579052100000.0,-1,8849.35,8758.16
1579048800000.0,1579058700000.0,-1,8792.65,8636.84
1579052100000.0,1579058700000.0,-1,8758.16,8636.84
1579058700000.0,1579083600000.0,1,8636.84,8775.26
1579062300000.0,1579083600000.0,1,8617.03,8775.26
1579065300000.0,1579093200000.0,1,8685.54,8893.74
1579071600000.0,1579093200000.0,1,8663.01,8893.74
1579079100000.0,1579093200000.0,1,8742.86,8893.74
1579083600000.0,1579134300000.0,-1,8775.26,8666.84
1579088400000.0,1579134300000.0,-1,8771.69,8666.84
1579093200000.0,1579096800000.0,-1,8893.74,8813.01
1579096800000.0,1579134300000.0,-1,8813.01,8666.84
1579098000000.0,1579129800000.0,-1,8835.18,8760.51
1579100700000.0,1579134300000.0,-1,8787.88,8666.84
1579103400000.0,1579134300000.0,-1,8799.06,8666.84
1579105200000.0,1579134300000.0,-1,8791.34,8666.84
1579110300000.0,1579134300000.0,-1,8776.09,8666.84
1579116300000.0,1579129800000.0,-1,8834.6,8760.51
1579122300000.0,1579129800000.0,-1,8847.85,8760.51
1579129800000.0,1579134300000.0,-1,8760.51,8666.84
1579134300000.0,1579229700000.0,1,8666.84,8808.33
1579137900000.0,1579229700000.0,1,8668.5,8808.33
1579141800000.0,1579221300000.0,1,8633.96,8773.25
1579147500000.0,1579163100000.0,-1,8703.04,8631.03
1579155600000.0,1579163100000.0,-1,8712.0,8631.03
1579163100000.0,1579221300000.0,1,8631.03,8773.25
1579169400000.0,1579233900000.0,1,8706.82,8869.52
1579175100000.0,1579189200000.0,-1,8745.0,8661.99
1579178700000.0,1579233900000.0,1,8691.38,8869.52
1579182900000.0,1579233900000.0,1,8695.0,8869.52
1579189200000.0,1579229700000.0,1,8661.99,8808.33
1579194300000.0,1579233900000.0,1,8702.17,8869.52
1579202100000.0,1579229700000.0,1,8684.06,8808.33
1579209900000.0,1579233900000.0,1,8703.52,8869.52
1579221300000.0,1579240200000.0,1,8773.25,8955.5
1579229700000.0,1579240200000.0,1,8808.33,8955.5
1579233900000.0,1579393500000.0,1,8869.52,9057.18
1579240200000.0,1579242000000.0,-1,8955.5,8888.84
1579242000000.0,1579393500000.0,1,8888.84,9057.18
1579244700000.0,1579256700000.0,-1,8984.99,8919.48
1579248900000.0,1579261800000.0,-1,8981.28,8849.26
1579253400000.0,1579261800000.0,-1,8946.78,8849.26
1579256700000.0,1579261800000.0,-1,8919.48,8849.26
1579261800000.0,1579393500000.0,1,8849.26,9057.18
1579264200000.0,1579393500000.0,1,8836.3,9057.18
1579270200000.0,1579393500000.0,1,8839.34,9057.18
1579275300000.0,1579393500000.0,1,8898.61,9057.18
1579280100000.0,1579393500000.0,1,8903.25,9057.18
1579286400000.0,1579393500000.0,1,8872.64,9057.18
1579290900000.0,1579393500000.0,1,8919.13,9057.18
1579298700000.0,1579313700000.0,-1,8943.15,8861.41
1579393500000.0,1579431300000.0,-1,9057.18,8693.73
1579395900000.0,1579422900000.0,-1,9146.55,9062.33
1579397700000.0,1579407000000.0,-1,9162.21,9099.6
1580253600000.0,1580299200000.0,-1,9372.73,9299.21
1580254800000.0,1580294100000.0,-1,9398.98,9308.2
1580319000000.0,1580333100000.0,-1,9400.06,9310.85
1580395500000.0,1580401500000.0,-1,9442.0,9294.95
1580403900000.0,1580446500000.0,-1,9480.3,9349.99
1580406300000.0,1580438400000.0,-1,9509.49,9425.22
1580410200000.0,1580433300000.0,-1,9533.0,9447.45
1580415600000.0,1580433300000.0,-1,9567.34,9447.45
1580924700000.0,1580944800000.0,-1,9710.2,9589.95
1580986200000.0,1581179100000.0,1,9738.23,9869.06
1580991300000.0,1580995800000.0,-1,9818.8,9728.61
1580993700000.0,1580995800000.0,-1,9821.94,9728.61
1580998800000.0,1581008700000.0,-1,9839.78,9740.32
1581150000000.0,1581208800000.0,1,9842.61,9997.76
1581169500000.0,1581208800000.0,1,9842.76,9997.76
1581173100000.0,1581208800000.0,1,9845.0,9997.76
1581179100000.0,1581208800000.0,1,9869.06,9997.76
1581185100000.0,1581208800000.0,1,9879.23,9997.76
1581196500000.0,1581208800000.0,1,9882.41,9997.76
1581199800000.0,1581219000000.0,1,9943.4,10113.49
1581208800000.0,1581219000000.0,1,9997.76,10113.49
1581216900000.0,1581219000000.0,1,10002.77,10113.49
1581219000000.0,1581312900000.0,-1,10113.49,9849.94
1581227400000.0,1581269100000.0,-1,10152.87,10088.42
1581290700000.0,1581295500000.0,-1,10196.99,10107.14
1581436200000.0,1581437100000.0,-1,10397.0,10269.19
1581534300000.0,1581542100000.0,-1,10429.93,10355.96
1581564900000.0,1581578400000.0,-1,10444.59,10298.08
1581599100000.0,1581601200000.0,-1,10453.23,10179.39
1585127100000.0,1585130400000.0,-1,6890.21,6703.2
1585845900000.0,1585847100000.0,-1,7264.43,7085.53
1586200800000.0,1586202900000.0,-1,7281.38,7212.83
1586214600000.0,1586229300000.0,-1,7325.73,7264.26
1586217600000.0,1586223600000.0,-1,7423.23,7315.0
1586253900000.0,1586262300000.0,-1,7430.52,7335.68
1586259000000.0,1586262300000.0,-1,7433.37,7335.68
1587649200000.0,1587650700000.0,1,7282.67,7367.95
1587650700000.0,1587651000000.0,1,7367.95,7604.38
1587651000000.0,1587651900000.0,-1,7604.38,7532.62
1587897900000.0,1587910200000.0,-1,7640.43,7520.89
1587900300000.0,1587910200000.0,-1,7647.01,7520.89
1587904800000.0,1587910200000.0,-1,7649.85,7520.89
1587907500000.0,1587910200000.0,-1,7658.86,7520.89
1587939600000.0,1588027800000.0,1,7676.55,7774.0
1587944400000.0,1587950400000.0,-1,7735.08,7685.12
1587952200000.0,1587964800000.0,-1,7739.18,7682.46
1588023000000.0,1588035900000.0,-1,7750.4,7684.83
1588027800000.0,1588032000000.0,-1,7774.0,7730.0
1588127400000.0,1588140300000.0,1,7819.43,7916.81
1588130100000.0,1588140300000.0,1,7820.51,7916.81
1588135500000.0,1588141500000.0,1,7845.86,7923.34
1588138500000.0,1588142400000.0,1,7853.27,7961.9
1588140300000.0,1588154700000.0,1,7916.81,8043.19
1588141500000.0,1588154700000.0,1,7923.34,8043.19
1588142400000.0,1588154700000.0,1,7961.9,8043.19
1588152600000.0,1588155300000.0,1,7972.48,8102.46
1588154700000.0,1588157100000.0,1,8043.19,8138.0
1588155300000.0,1588164300000.0,1,8102.46,8196.61
1588157100000.0,1588164900000.0,1,8138.0,8327.22
1588161000000.0,1588164900000.0,1,8148.4,8327.22
1588164300000.0,1588164900000.0,1,8196.61,8327.22
1588164900000.0,1588176000000.0,1,8327.22,8418.41
1588166100000.0,1588167300000.0,-1,8338.42,8286.68
1588166700000.0,1588167300000.0,-1,8352.53,8286.68
1588173600000.0,1588176600000.0,1,8353.85,8465.97
1588176000000.0,1588178400000.0,1,8418.41,8681.99
1588176600000.0,1588178400000.0,1,8465.97,8681.99
1588177500000.0,1588178400000.0,1,8491.92,8681.99
1588178400000.0,1588179000000.0,-1,8681.99,8593.88
1588180500000.0,1588181400000.0,1,8713.98,8929.42
1588181400000.0,1588182600000.0,-1,8929.42,8717.17
1588214700000.0,1588217400000.0,1,8953.76,9183.11
1588216500000.0,1588218600000.0,1,9056.65,9306.03
1588217400000.0,1588225200000.0,1,9183.11,9387.14
1588218600000.0,1588219200000.0,-1,9306.03,9185.8
1588225200000.0,1588230600000.0,-1,9387.14,9135.84
1588226100000.0,1588228200000.0,-1,9415.51,9338.99
1588805400000.0,1588807800000.0,-1,9370.0,9237.85
1588855200000.0,1588857600000.0,1,9375.83,9549.63
1588857000000.0,1588857600000.0,1,9441.68,9549.63
1588857600000.0,1588857900000.0,-1,9549.63,9457.35
1588866600000.0,1588870500000.0,1,9550.23,9686.58
1588869300000.0,1588870500000.0,1,9572.96,9686.58
1588870500000.0,1588872600000.0,1,9686.58,9881.65
1588871100000.0,1588872600000.0,1,9711.99,9881.65
1588871700000.0,1588879800000.0,1,9783.37,9935.1
1588872600000.0,1588873200000.0,-1,9881.65,9788.22
1588879800000.0,1588882200000.0,-1,9935.1,9810.01
1588893300000.0,1588895400000.0,-1,9980.15,9901.5
1588894800000.0,1588895400000.0,-1,10046.1,9901.5
1589764500000.0,1589774700000.0,-1,9924.73,9858.95
1590878100000.0,1590878700000.0,-1,9740.0,9681.66
1591050600000.0,1591052700000.0,1,9899.01,10156.3
1591052700000.0,1591054500000.0,1,10156.3,10339.46
1591053000000.0,1591053300000.0,-1,10167.41,10093.04
1591053900000.0,1591055400000.0,-1,10286.52,10195.89
1591054500000.0,1591054800000.0,-1,10339.46,10227.83
1595457000000.0,1595518800000.0,1,9493.51,9559.76
1595457300000.0,1595521800000.0,1,9505.93,9628.1
1595458200000.0,1595521800000.0,1,9513.05,9628.1
1595461200000.0,1595521800000.0,1,9515.61,9628.1
1595514600000.0,1595521800000.0,1,9517.77,9628.1
1595518800000.0,1595521800000.0,1,9559.76,9628.1
1595521800000.0,1595526300000.0,-1,9628.1,9582.98
1595619000000.0,1595624700000.0,-1,9636.56,9535.07
1595696100000.0,1595753100000.0,1,9687.33,9761.71
1595697900000.0,1595753100000.0,1,9688.1,9761.71
1595705100000.0,1595716500000.0,-1,9725.0,9682.45
1595749500000.0,1595754300000.0,1,9745.0,9812.5
1595753100000.0,1595757300000.0,1,9761.71,10073.75
1595754300000.0,1595757300000.0,1,9812.5,10073.75
1595757300000.0,1595758200000.0,-1,10073.75,10016.82
1595757900000.0,1595758200000.0,-1,10156.2,10016.82
1595819100000.0,1595821500000.0,1,10184.0,10316.92
1595821500000.0,1595822100000.0,-1,10316.92,10241.82
1595855100000.0,1595868000000.0,1,10360.0,10676.83
1595860500000.0,1595861700000.0,-1,10432.67,10339.47
1595867400000.0,1595868000000.0,1,10453.01,10676.83
1595868000000.0,1595869200000.0,1,10676.83,10873.76
1595868900000.0,1595869200000.0,1,10726.6,10873.76
1595869200000.0,1595869500000.0,-1,10873.76,10749.86
1595871900000.0,1595873400000.0,-1,10885.24,10799.62
1595884200000.0,1595887200000.0,1,11089.97,11262.62
1595886900000.0,1595887200000.0,1,11112.21,11262.62
1595887200000.0,1595891400000.0,-1,11262.62,10854.91
1595887800000.0,1595888700000.0,-1,11278.42,11204.48
1595888100000.0,1595888400000.0,-1,11342.0,11214.56
1596210300000.0,1596212100000.0,-1,11403.98,11291.46
1596211500000.0,1596212100000.0,-1,11434.87,11291.46
1596259200000.0,1596261000000.0,1,11475.4,11614.52
1596260100000.0,1596261600000.0,1,11533.98,11704.0
1596261000000.0,1596287400000.0,-1,11614.52,11545.08
1596261600000.0,1596263400000.0,-1,11704.0,11642.25
1596262800000.0,1596263400000.0,-1,11716.93,11642.25
1596271500000.0,1596276600000.0,-1,11724.98,11614.99
1596309600000.0,1596311400000.0,-1,11869.1,11766.86
1596329700000.0,1596338400000.0,1,11875.14,12026.41
1596332400000.0,1596340800000.0,1,11956.26,12108.6
1596338400000.0,1596342300000.0,-1,12026.41,11347.6
1596340800000.0,1596341700000.0,-1,12108.6,11970.0
1597666200000.0,1597670700000.0,-1,12173.72,11960.0
1597672200000.0,1597678500000.0,1,12183.19,12371.42
1597675800000.0,1597678500000.0,1,12197.59,12371.42
1597678200000.0,1597679100000.0,1,12276.08,12471.58
1597678500000.0,1597706400000.0,-1,12371.42,12266.52
1597679100000.0,1597680000000.0,-1,12471.58,12381.52
1598974500000.0,1598977800000.0,-1,12049.13,11974.65
1600100100000.0,1600102800000.0,-1,10717.87,10654.25
1600134000000.0,1600144500000.0,-1,10780.32,10702.23
1600163400000.0,1600184700000.0,-1,10786.1,10714.27
1600166400000.0,1600180500000.0,-1,10840.11,10761.09
1600171500000.0,1600180500000.0,-1,10870.61,10761.09
1600239000000.0,1600270800000.0,1,10874.41,11000.7
1600242300000.0,1600270800000.0,1,10883.46,11000.7
1600257900000.0,1600272600000.0,1,10907.0,11075.04
1600260300000.0,1600272600000.0,1,10937.46,11075.04
1600269000000.0,1600272600000.0,1,10971.98,11075.04
1600270800000.0,1600296300000.0,-1,11000.7,10922.85
1600272600000.0,1600274700000.0,-1,11075.04,11007.21
1600515600000.0,1600516800000.0,-1,11130.7,11073.74
1602238800000.0,1602241500000.0,1,10982.59,11082.83
1602240300000.0,1602293100000.0,1,11037.58,11353.84
1602241500000.0,1602242700000.0,-1,11082.83,11032.81
1602244200000.0,1602257700000.0,-1,11089.0,11049.0
1602293100000.0,1602323400000.0,-1,11353.84,11277.46
1602295800000.0,1602315900000.0,-1,11394.91,11314.56
1602298800000.0,1602303600000.0,-1,11436.28,11378.52
1602510000000.0,1602537000000.0,1,11498.42,11649.99
1602513900000.0,1602516900000.0,-1,11589.99,11533.14
1602537000000.0,1602542400000.0,-1,11649.99,11530.64
1602538200000.0,1602542400000.0,-1,11679.99,11530.64
1603118100000.0,1603122300000.0,1,11689.3,11798.2
1603120800000.0,1603129800000.0,-1,11734.02,11675.0
1603122300000.0,1603123500000.0,-1,11798.2,11751.99
1603188000000.0,1603193400000.0,-1,11832.91,11761.5
1603191300000.0,1603192800000.0,-1,11888.65,11800.87
1603191900000.0,1603192800000.0,-1,11895.3,11800.87
1603201500000.0,1603215900000.0,1,11906.55,12003.27
1603202700000.0,1603222800000.0,-1,11933.51,11861.92
1603205700000.0,1603222800000.0,-1,11940.0,11861.92
1603207200000.0,1603222800000.0,-1,11958.13,11861.92
1603212300000.0,1603216200000.0,-1,11971.5,11931.99
1603215900000.0,1603216200000.0,-1,12003.27,11931.99
1603247100000.0,1603249500000.0,1,12061.47,12165.38
1603248900000.0,1603251900000.0,1,12141.96,12245.3
1603249500000.0,1603257600000.0,1,12165.38,12258.8
1603250100000.0,1603264200000.0,-1,12211.46,12168.92
1603251900000.0,1603260900000.0,-1,12245.3,12193.95
1603257600000.0,1603260900000.0,-1,12258.8,12193.95
1603280100000.0,1603284600000.0,1,12299.93,12396.34
1603281000000.0,1603281600000.0,-1,12329.99,12273.79
1603283700000.0,1603289700000.0,1,12383.48,12723.52
1603284600000.0,1603289700000.0,1,12396.34,12723.52
1603287000000.0,1603289700000.0,1,12433.05,12723.52
1603287900000.0,1603289700000.0,1,12471.06,12723.52
1603289700000.0,1603292400000.0,-1,12723.52,12651.71
1603290300000.0,1603292400000.0,-1,12736.67,12651.71
1603291200000.0,1603292400000.0,-1,12738.51,12651.71
1603295400000.0,1603301400000.0,-1,12810.66,12751.13
1603296600000.0,1603301400000.0,-1,12859.29,12751.13
1603315800000.0,1603318800000.0,1,12903.43,13097.11
1603316700000.0,1603318800000.0,1,12931.39,13097.11
1603318200000.0,1603318800000.0,1,12955.01,13097.11
1603318800000.0,1603321200000.0,-1,13097.11,12987.96
1603319700000.0,1603321200000.0,-1,13131.23,12987.96
1603320600000.0,1603321200000.0,-1,13204.52,12987.96
1603590600000.0,1603604100000.0,-1,13274.34,12984.49
1603596900000.0,1603600800000.0,-1,13337.91,13235.0
1603797300000.0,1603812600000.0,1,13368.8,13526.5
1603797900000.0,1603799700000.0,-1,13448.37,13392.0
1603812600000.0,1603819800000.0,1,13526.5,13715.88
1603813500000.0,1603819800000.0,1,13554.99,13715.88
1603813800000.0,1603819800000.0,1,13605.24,13715.88
1603815600000.0,1603819800000.0,1,13605.24,13715.88
1603817400000.0,1603819800000.0,1,13610.01,13715.88
1603818300000.0,1603839000000.0,1,13617.44,13770.47
1603819800000.0,1603821900000.0,-1,13715.88,13650.75
1603839000000.0,1603840200000.0,-1,13770.47,13631.45
1603852500000.0,1603853400000.0,-1,13845.09,13754.83
1604136300000.0,1604139300000.0,-1,13897.54,13702.5
1604138400000.0,1604139000000.0,-1,13984.1,13905.98
1604445600000.0,1604446200000.0,-1,14044.35,13952.99
1604509200000.0,1604511900000.0,-1,14190.02,14063.37
1604510400000.0,1604511900000.0,-1,14194.63,14063.37
1604542200000.0,1604560500000.0,1,14230.88,14438.47
1604543100000.0,1604560500000.0,1,14252.3,14438.47
1604544300000.0,1604560500000.0,1,14277.77,14438.47
1604546100000.0,1604562300000.0,1,14309.87,14516.36
1604550900000.0,1604562300000.0,1,14311.33,14516.36
1604553600000.0,1604562300000.0,1,14325.47,14516.36
1604559300000.0,1604562300000.0,1,14374.45,14516.36
1604560500000.0,1604573400000.0,1,14438.47,14648.8
1604562300000.0,1604563500000.0,-1,14516.36,14440.01
1604572200000.0,1604576100000.0,1,14553.69,14718.0
1604573400000.0,1604574300000.0,-1,14648.8,14572.23
1604576100000.0,1604580000000.0,1,14718.0,14856.94
1604578800000.0,1604581200000.0,1,14773.0,14910.98
1604579400000.0,1604581800000.0,1,14806.25,14952.43
1604580000000.0,1604583600000.0,-1,14856.94,14768.48
1604580300000.0,1604583600000.0,-1,14882.99,14768.48
1604581200000.0,1604583600000.0,-1,14910.98,14768.48
1604581800000.0,1604583000000.0,-1,14952.43,14870.24
1604591100000.0,1604592000000.0,1,15091.48,15293.75
1604592000000.0,1604592300000.0,-1,15293.75,15207.54
1604614800000.0,1604617800000.0,1,15477.13,15744.4
1604615700000.0,1604617800000.0,1,15499.45,15744.4
1604616900000.0,1604617800000.0,1,15546.7,15744.4
